date_only,hour,member_count
2022-08-24,17,4
2022-08-24,18,4
2022-08-24,19,5
2022-08-24,20,4
2022-08-24,21,4
2022-08-24,22,4
2022-08-24,23,4
2022-08-25,0,4
2022-08-25,1,4
2022-08-25,2,4
2022-08-25,3,4
2022-08-25,4,4
2022-08-25,5,4
2022-08-25,6,4
2022-08-25,7,3
2022-08-25,8,3
2022-08-25,9,3
2022-08-25,10,3
2022-08-25,11,3
2022-08-25,12,4
2022-08-25,13,5
2022-08-25,14,5
2022-08-25,15,1
2022-08-25,16,4
2022-08-25,17,4
2022-08-25,18,1
2022-08-25,19,1
2022-08-25,23,1
2022-08-26,6,2
2022-08-26,7,1
2022-08-26,12,2
2022-08-27,6,1
2022-08-28,6,1
2022-08-28,10,2
2022-08-28,21,1
2022-08-29,1,1
2022-08-29,5,1
2022-08-29,7,1
2022-08-29,11,1
2022-08-29,18,1
2022-08-29,20,1
2022-08-29,21,1
2022-08-29,22,1
2022-08-30,2,1
2022-08-30,5,1
2022-08-30,13,1
2022-08-30,14,1
2022-08-30,15,2
2022-08-30,16,4
2022-09-01,12,1
2022-09-01,16,1
2022-09-01,17,2
2022-09-03,21,1
2022-09-05,8,1
2022-09-08,9,1
2022-09-08,15,1
2022-09-08,16,1
2022-09-09,21,1
2022-09-10,7,1
2022-09-10,8,1
2022-09-12,2,1
2022-09-15,6,1
2022-09-15,10,1
2022-09-15,21,1
2022-09-16,10,1
2022-09-16,11,1
2022-09-17,5,1
2022-09-17,7,2
2022-09-17,11,1
2022-09-18,9,1
2022-09-19,9,1
2022-09-19,10,1
2022-09-19,12,1
2022-09-27,10,1
2022-09-27,13,1
2022-10-03,18,1
2022-10-12,12,1
2022-10-12,21,1
2022-10-13,16,1
2022-10-13,19,1
2022-10-14,9,1
2022-10-14,16,1
2022-10-14,20,1
2022-10-15,15,1
2022-10-15,16,1
2022-10-15,18,1
2022-10-16,13,1
2022-10-16,14,1
2022-10-16,15,1
2022-10-16,18,1
2022-10-16,23,1
2022-10-17,0,1
2022-10-17,9,1
2022-10-17,14,1
2022-10-17,18,1
2022-10-17,20,1
2022-10-18,20,1
2022-10-19,0,1
2022-10-19,10,1
2022-10-19,12,1
2022-10-20,18,1
2022-10-21,22,1
2022-10-22,0,1
2022-10-22,5,1
2022-10-22,10,1
2022-10-22,11,1
2022-10-22,12,1
2022-10-22,14,1
2022-10-22,15,1
2022-10-22,16,1
2022-10-22,17,1
2022-10-22,18,1
2022-10-22,19,1
2022-10-22,21,2
2022-10-22,22,1
2022-10-22,23,1
2022-10-23,1,1
2022-10-23,11,1
2022-10-23,12,1
2022-10-24,23,1
2022-10-25,12,1
2022-10-25,14,2
2022-10-25,15,1
2022-10-25,17,1
2022-10-26,0,2
2022-10-26,8,1
2022-10-26,10,2
2022-10-26,12,1
2022-10-29,16,2
2022-10-29,17,1
2022-10-29,21,1
2022-10-29,22,1
2022-10-30,8,1
2022-10-30,16,1
2022-10-30,18,1
2022-10-30,19,1
2022-10-30,20,2
2022-10-30,21,2
2022-10-30,22,1
2022-10-30,23,1
2022-10-31,1,1
2022-10-31,2,1
2022-10-31,3,1
2022-10-31,4,1
2022-10-31,5,1
2022-10-31,14,1
2022-10-31,16,1
2022-10-31,18,1
2022-10-31,19,1
2022-10-31,20,1
2022-11-01,1,1
2022-11-01,2,1
2022-11-01,17,1
2022-11-01,18,1
2022-11-02,11,1
2022-11-02,19,1
2022-11-03,3,1
2022-11-03,15,1
2022-11-03,23,1
2022-11-04,13,1
2022-11-04,19,1
2022-11-05,19,1
2022-11-06,12,1
2022-11-07,5,1
2022-11-07,6,1
2022-11-07,13,1
2022-11-08,2,1
2022-11-09,14,1
2022-11-10,7,1
2022-11-11,6,2
2022-11-12,8,1
2022-11-12,12,1
2022-11-12,13,1
2022-11-12,15,1
2022-11-12,16,1
2022-11-12,20,1
2022-11-13,0,1
2022-11-13,14,2
2022-11-13,19,1
2022-11-13,20,1
2022-11-13,21,1
2022-11-13,23,1
2022-11-14,7,1
2022-11-14,15,1
2022-11-15,10,1
2022-11-16,5,1
2022-11-16,8,1
2022-11-16,14,1
2022-11-17,9,1
2022-11-18,18,1
2022-11-19,7,1
2022-11-20,13,1
2022-11-22,5,1
2022-11-24,18,1
2022-11-25,16,2
2022-11-26,11,1
2022-11-26,20,1
2022-11-28,10,1
2022-11-28,11,1
2022-11-28,13,1
2022-11-28,22,1
2022-11-29,13,1
2022-11-29,15,1
2022-11-29,18,3
2022-11-29,19,1
2022-11-30,13,1
2022-11-30,15,1
2022-12-01,14,1
2022-12-01,21,1
2022-12-02,13,1
2022-12-02,14,1
2022-12-03,9,1
2022-12-04,22,1
2022-12-05,9,1
2022-12-05,15,1
2022-12-05,17,1
2022-12-08,9,1
2022-12-08,20,1
2022-12-08,21,1
2022-12-08,22,1
2022-12-09,6,1
2022-12-09,8,1
2022-12-10,15,1
2022-12-11,19,1
2022-12-11,20,1
2022-12-11,21,1
2022-12-12,6,1
2022-12-12,8,1
2022-12-12,12,1
2022-12-12,14,2
2022-12-12,15,1
2022-12-12,16,1
2022-12-12,19,1
2022-12-13,6,1
2022-12-13,13,1
2022-12-13,14,1
2022-12-13,15,1
2022-12-13,17,1
2022-12-13,18,1
2022-12-13,19,1
2022-12-14,12,1
2022-12-14,16,1
2022-12-15,6,1
2022-12-15,14,1
2022-12-18,11,1
2022-12-20,1,1
2022-12-20,6,1
2022-12-20,11,1
2022-12-20,12,1
2022-12-20,16,1
2022-12-21,2,1
2022-12-21,6,1
2022-12-21,9,1
2022-12-21,11,1
2022-12-21,18,1
2022-12-21,19,1
2022-12-22,9,1
2022-12-23,11,1
2022-12-23,18,1
2022-12-24,8,1
2023-01-02,10,1
2023-01-04,16,1
2023-01-04,18,1
2023-01-04,19,1
2023-01-09,13,1
2023-01-09,15,1
2023-01-09,23,1
2023-01-14,4,1
2023-01-14,13,1
2023-01-14,16,1
2023-01-16,15,1
2023-01-16,22,1
2023-01-16,23,1
2023-01-17,18,1
2023-01-19,17,1
2023-01-21,16,1
2023-01-21,18,1
2023-01-27,5,1
2023-01-27,7,1
2023-01-27,9,1
2023-01-27,17,1
2023-01-27,18,1
2023-01-28,21,1
2023-01-28,22,1
2023-01-28,23,1
2023-01-29,12,1
2023-01-29,15,2
2023-01-29,16,1
2023-01-29,17,1
2023-01-29,22,1
2023-02-03,17,1
2023-02-03,19,1
2023-02-03,20,1
2023-02-04,4,1
2023-02-08,15,1
2023-02-12,4,1
2023-02-12,14,1
2023-02-13,14,3
2023-02-13,15,1
2023-03-14,7,1
2023-03-28,11,1
2023-04-20,9,1
2023-05-01,0,1
2023-05-03,17,1
2023-05-04,17,2
2023-05-04,21,1
2023-05-05,1,1
2023-05-05,4,1
2023-05-05,15,1
2023-05-09,10,1
2023-05-11,17,1
2023-05-12,19,1
2023-05-15,9,1
2023-05-16,13,1
2023-05-16,19,1
2023-05-21,21,1
2023-06-07,13,1
2023-06-20,7,1
2023-06-24,18,1
2023-06-29,16,1
2023-08-03,11,1
2023-08-08,18,1
2023-09-24,17,1
2023-09-30,13,1
2023-10-07,9,1
2023-12-19,7,1
2023-12-23,14,1
2023-12-23,15,1
2024-02-28,21,1
2024-03-02,18,1
2024-03-03,13,1
2024-03-03,16,2
2024-03-03,20,1
2024-03-03,22,1
2024-03-04,13,1
2024-03-06,0,1
2024-03-06,22,1
2024-03-07,13,1
2024-03-10,17,1
2024-03-18,18,1
2024-03-20,23,1
2024-03-21,22,1
2024-03-24,2,1
2024-03-24,5,1
2024-03-27,13,1
2024-03-31,19,1
2024-04-02,22,1
2024-04-11,22,1
2024-04-27,7,1
2024-04-27,23,1
2024-04-28,2,1
2024-04-30,6,1
2024-05-01,6,1
2024-05-04,8,2
2024-05-04,12,1
2024-05-05,13,1
2024-05-06,11,1
2024-05-07,13,1
2024-05-08,15,1
2024-05-14,22,1
2024-05-19,5,1
2024-06-08,10,1
2024-06-08,11,1
2024-06-08,16,1
2024-06-08,17,1
2024-06-08,20,1
2024-06-08,21,1
2024-06-08,22,1
2024-06-09,4,2
2024-06-09,7,1
2024-06-09,11,1
2024-06-09,12,1
2024-06-09,13,2
2024-06-09,17,1
2024-06-09,19,1
2024-06-09,20,2
2024-06-09,22,1
2024-06-10,1,1
2024-06-10,2,1
2024-06-10,12,1
2024-06-10,14,1
2024-06-11,0,1
2024-06-11,3,1
2024-06-11,6,1
2024-06-11,8,1
2024-06-11,13,1
2024-06-11,14,1
2024-06-11,16,1
2024-06-11,17,1
2024-06-11,20,1
2024-06-11,21,1
2024-06-11,22,1
2024-06-12,0,1
2024-06-12,1,3
2024-06-12,3,1
2024-06-12,4,2
2024-06-12,5,1
2024-06-12,6,2
2024-06-12,7,1
2024-06-12,8,1
2024-06-12,9,1
2024-06-12,11,1
2024-06-12,12,1
2024-06-12,13,1
2024-06-12,14,1
2024-06-12,15,3
2024-06-12,16,4
2024-06-12,17,1
2024-06-12,18,1
2024-06-12,19,1
2024-06-12,20,1
2024-06-12,21,1
2024-06-12,22,2
2024-06-12,23,1
2024-06-13,0,1
2024-06-13,1,1
2024-06-13,2,1
2024-06-13,3,1
2024-06-13,4,1
2024-06-13,5,1
2024-06-13,6,1
2024-06-13,7,2
2024-06-13,8,1
2024-06-13,9,1
2024-06-13,10,1
2024-06-13,11,2
2024-06-13,12,3
2024-06-13,13,1
2024-06-13,14,1
2024-06-13,15,1
2024-06-13,16,2
2024-06-13,17,1
2024-06-13,18,1
2024-06-13,19,6
2024-06-13,20,5
2024-06-13,21,2
2024-06-13,22,4
2024-06-13,23,1
2024-06-14,0,1
2024-06-14,1,2
2024-06-14,2,1
2024-06-14,3,1
2024-06-14,4,1
2024-06-14,5,1
2024-06-14,6,1
2024-06-14,7,1
2024-06-14,8,1
2024-06-14,9,1
2024-06-14,10,1
2024-06-14,11,1
2024-06-14,12,1
2024-06-14,13,1
2024-06-14,14,1
2024-06-14,15,1
2024-06-14,16,4
2024-06-14,17,1
2024-06-14,18,1
2024-06-14,19,2
2024-06-14,20,1
2024-06-14,21,1
2024-06-14,22,2
2024-06-15,1,1
2024-06-15,2,1
2024-06-15,3,1
2024-06-15,6,1
2024-06-15,7,1
2024-06-15,8,1
2024-06-15,9,3
2024-06-15,10,3
2024-06-15,11,1
2024-06-15,13,1
2024-06-15,14,1
2024-06-15,15,5
2024-06-15,16,1
2024-06-15,17,1
2024-06-15,19,1
2024-06-15,20,1
2024-06-15,21,1
2024-06-15,22,1
2024-06-15,23,1
2024-06-16,0,1
2024-06-16,1,1
2024-06-16,2,1
2024-06-16,3,1
2024-06-16,6,1
2024-06-16,9,1
2024-06-16,10,1
2024-06-16,14,1
2024-06-16,15,1
2024-06-16,16,1
2024-06-16,17,1
2024-06-16,19,1
2024-06-16,20,1
2024-06-16,21,1
2024-06-16,23,1
2024-06-17,2,1
2024-06-17,5,1
2024-06-17,13,1
2024-06-17,14,1
2024-06-17,16,4
2024-06-17,17,2
2024-06-17,18,2
2024-06-18,0,1
2024-06-18,1,1
2024-06-18,5,1
2024-06-18,8,1
2024-06-18,23,3
2024-06-19,2,3
2024-06-19,7,2
2024-06-19,9,2
2024-06-19,14,1
2024-06-19,16,1
2024-06-19,19,1
2024-06-20,2,2
2024-06-21,2,1
2024-06-21,3,2
2024-06-21,12,2
2024-06-21,16,2
2024-06-22,8,2
2024-06-22,13,1
2024-06-23,14,2
2024-06-23,17,1
2024-06-23,20,1
2024-06-23,21,1
2024-06-24,13,4
2024-06-25,8,2
2024-06-25,10,3
2024-06-25,15,1
2024-06-25,19,1
2024-06-26,21,3
2024-06-27,1,2
2024-06-27,15,2
2024-06-28,12,2
2024-06-29,11,2
2024-06-29,12,2
2024-06-29,13,3
2024-06-29,18,3
2024-06-29,20,2
2024-06-29,21,1
2024-06-29,22,1
2024-06-29,23,4
2024-06-30,0,4
2024-06-30,1,1
2024-06-30,2,1
2024-06-30,3,1
2024-06-30,4,2
2024-06-30,5,1
2024-06-30,6,1
2024-06-30,7,1
2024-06-30,8,1
2024-06-30,9,1
2024-06-30,10,3
2024-06-30,11,1
2024-06-30,12,1
2024-06-30,13,2
2024-06-30,14,1
2024-06-30,15,1
2024-06-30,16,1
2024-06-30,17,1
2024-06-30,18,1
2024-06-30,19,1
2024-06-30,20,1
2024-06-30,21,1
2024-06-30,22,1
2024-06-30,23,1
2024-07-01,0,1
2024-07-01,1,1
2024-07-01,2,1
2024-07-01,3,1
2024-07-01,4,1
2024-07-01,5,1
2024-07-01,6,1
2024-07-01,7,1
2024-07-01,8,1
2024-07-01,9,1
2024-07-01,10,1
2024-07-01,11,1
2024-07-01,12,1
2024-07-01,13,1
2024-07-01,14,2
2024-07-01,15,1
2024-07-01,16,1
2024-07-01,17,1
2024-07-01,18,1
2024-07-01,19,1
2024-07-01,20,1
2024-07-01,21,1
2024-07-01,22,1
2024-07-01,23,1
2024-07-02,0,1
2024-07-02,1,1
2024-07-02,2,1
2024-07-02,3,1
2024-07-02,4,1
2024-07-02,5,1
2024-07-02,6,1
2024-07-02,7,1
2024-07-02,8,1
2024-07-02,9,1
2024-07-02,10,1
2024-07-02,11,1
2024-07-02,12,1
2024-07-02,13,1
2024-07-02,14,1
2024-07-02,15,1
2024-07-02,16,1
2024-07-02,17,1
2024-07-02,18,1
2024-07-02,19,2
2024-07-04,14,1
2024-07-08,16,1
2024-07-08,17,1
2024-07-08,18,1
2024-07-09,2,2
2024-07-09,15,2
2024-07-09,17,1
2024-07-09,18,1
2024-07-10,18,1
2024-07-10,19,1
2024-07-10,20,1
2024-07-11,6,2
2024-07-11,17,1
2024-07-11,18,1
2024-07-11,19,1
2024-07-11,20,1
2024-07-11,21,1
2024-07-12,15,1
2024-07-12,16,1
2024-07-12,17,1
2024-07-12,19,1
2024-07-12,20,1
2024-07-13,16,1
2024-07-13,17,1
2024-07-13,19,1
2024-07-14,19,1
2024-07-15,14,1
2024-07-16,17,1
2024-07-19,16,1
2024-07-19,17,1
2024-07-20,2,1
2024-07-20,13,1
2024-07-20,14,2
2024-07-20,17,2
2024-07-20,18,1
2024-07-20,20,2
2024-07-20,21,1
2024-07-20,22,3
2024-07-21,3,2
2024-07-21,5,1
2024-07-21,11,1
2024-07-21,14,1
2024-07-21,17,2
2024-07-22,1,1
2024-07-22,3,1
2024-07-22,8,1
2024-07-22,10,2
2024-07-22,11,1
2024-07-22,12,1
2024-07-22,13,2
2024-07-22,17,1
2024-07-22,18,1
2024-07-22,19,2
2024-07-22,23,2
2024-07-23,11,2
2024-07-23,17,1
2024-07-24,4,1
2024-07-24,5,2
2024-07-24,7,1
2024-07-24,17,1
2024-07-24,18,2
2024-07-24,21,1
2024-07-25,11,2
2024-07-25,12,2
2024-07-26,3,1
2024-07-26,9,1
2024-07-26,10,1
2024-07-26,12,1
2024-07-26,13,1
2024-07-26,17,1
2024-07-26,19,1
2024-07-26,20,2
2024-07-27,15,4
2024-07-27,23,1
2024-07-28,1,1
2024-07-28,6,4
2024-07-28,11,1
2024-07-28,15,1
2024-07-28,18,1
2024-07-28,19,2
2024-07-29,0,1
2024-07-29,5,1
2024-07-29,6,1
2024-07-29,14,2
2024-07-29,15,2
2024-07-29,20,2
2024-07-31,1,1
2024-07-31,13,1
2024-07-31,19,1
2024-07-31,20,1
2024-08-01,14,1
2024-08-01,21,1
2024-08-02,1,2
2024-08-02,3,2
2024-08-02,8,1
2024-08-02,10,1
2024-08-03,6,1
2024-08-03,8,1
2024-08-03,13,1
2024-08-03,15,2
2024-08-04,3,2
2024-08-05,9,1
2024-08-06,17,1
2024-08-06,22,1
2024-08-06,23,4
2024-08-07,2,1
2024-08-07,6,1
2024-08-07,7,1
2024-08-07,8,1
2024-08-07,9,1
2024-08-07,12,1
2024-08-07,13,2
2024-08-07,14,1
2024-08-07,15,1
2024-08-07,16,1
2024-08-07,17,1
2024-08-07,20,1
2024-08-08,1,1
2024-08-08,2,1
2024-08-08,3,1
2024-08-08,4,1
2024-08-08,5,1
2024-08-08,8,1
2024-08-08,9,2
2024-08-08,11,1
2024-08-08,12,1
2024-08-08,13,1
2024-08-08,14,1
2024-08-08,15,1
2024-08-08,16,1
2024-08-08,17,1
2024-08-08,18,2
2024-08-08,19,1
2024-08-08,20,1
2024-08-08,21,1
2024-08-08,22,1
2024-08-08,23,1
2024-08-09,0,2
2024-08-09,2,1
2024-08-09,3,1
2024-08-09,6,1
2024-08-09,7,1
2024-08-09,8,1
2024-08-09,12,1
2024-08-09,13,1
2024-08-09,14,2
2024-08-09,16,2
2024-08-09,18,2
2024-08-09,19,2
2024-08-09,20,2
2024-08-09,22,1
2024-08-10,0,1
2024-08-10,4,1
2024-08-10,6,1
2024-08-10,7,1
2024-08-10,8,1
2024-08-10,9,1
2024-08-10,10,1
2024-08-10,11,1
2024-08-10,13,1
2024-08-10,14,1
2024-08-10,16,2
2024-08-10,17,4
2024-08-10,18,2
2024-08-10,19,1
2024-08-10,20,1
2024-08-10,21,1
2024-08-11,0,1
2024-08-11,3,1
2024-08-11,6,1
2024-08-11,7,1
2024-08-11,8,1
2024-08-11,9,1
2024-08-11,10,1
2024-08-11,11,3
2024-08-11,12,1
2024-08-11,13,1
2024-08-11,14,1
2024-08-11,15,1
2024-08-11,16,1
2024-08-11,17,2
2024-08-11,18,1
2024-08-11,19,1
2024-08-11,20,1
2024-08-11,22,1
2024-08-11,23,2
2024-08-12,0,1
2024-08-12,1,1
2024-08-12,2,1
2024-08-12,3,1
2024-08-12,4,1
2024-08-12,5,1
2024-08-12,6,2
2024-08-12,9,1
2024-08-12,10,1
2024-08-12,11,1
2024-08-12,13,1
2024-08-12,14,1
2024-08-12,15,3
2024-08-12,16,1
2024-08-12,17,1
2024-08-12,18,1
2024-08-12,19,2
2024-08-12,20,2
2024-08-12,21,1
2024-08-12,22,1
2024-08-13,3,1
2024-08-13,5,1
2024-08-13,8,1
2024-08-13,9,1
2024-08-13,10,3
2024-08-13,11,1
2024-08-13,12,1
2024-08-13,14,3
2024-08-13,15,1
2024-08-13,16,1
2024-08-13,17,1
2024-08-13,18,1
2024-08-13,21,1
2024-08-14,2,2
2024-08-14,5,1
2024-08-14,7,1
2024-08-14,9,1
2024-08-14,11,1
2024-08-14,12,1
2024-08-14,13,1
2024-08-14,14,1
2024-08-14,15,1
2024-08-14,18,1
2024-08-14,19,1
2024-08-14,21,1
2024-08-15,4,1
2024-08-15,7,1
2024-08-15,8,1
2024-08-15,9,1
2024-08-15,10,1
2024-08-15,11,1
2024-08-15,15,1
2024-08-15,16,1
2024-08-15,17,1
2024-08-15,18,1
2024-08-15,20,1
2024-08-15,21,1
2024-08-15,23,2
2024-08-16,0,1
2024-08-16,6,1
2024-08-16,7,1
2024-08-16,10,1
2024-08-16,17,1
2024-08-16,20,1
2024-08-16,21,2
2024-08-17,1,1
2024-08-17,5,1
2024-08-17,6,1
2024-08-17,8,2
2024-08-17,9,1
2024-08-17,11,1
2024-08-17,15,1
2024-08-17,16,1
2024-08-17,18,2
2024-08-17,19,1
2024-08-17,20,1
2024-08-17,21,1
2024-08-17,23,1
2024-08-18,0,1
2024-08-18,7,1
2024-08-18,8,1
2024-08-18,10,1
2024-08-18,12,1
2024-08-18,14,1
2024-08-18,18,1
2024-08-19,8,1
2024-08-19,11,1
2024-08-19,14,1
2024-08-19,16,3
2024-08-19,17,6
2024-08-19,18,4
2024-08-19,19,7
2024-08-19,21,7
2024-08-19,22,1
2024-08-19,23,4
2024-08-20,0,3
2024-08-20,2,5
2024-08-20,3,3
2024-08-20,4,1
2024-08-20,5,3
2024-08-20,6,3
2024-08-20,8,4
2024-08-20,9,4
2024-08-20,10,2
2024-08-20,11,3
2024-08-20,12,4
2024-08-20,13,1
2024-08-20,14,4
2024-08-20,15,3
2024-08-20,16,1
2024-08-20,17,7
2024-08-20,18,8
2024-08-20,19,4
2024-08-20,20,4
2024-08-20,21,4
2024-08-20,22,6
2024-08-20,23,5
2024-08-21,0,1
2024-08-21,1,3
2024-08-21,2,4
2024-08-21,3,1
2024-08-21,4,4
2024-08-21,5,5
2024-08-21,6,6
2024-08-21,7,1
2024-08-21,8,4
2024-08-21,9,4
2024-08-21,11,4
2024-08-21,12,4
2024-08-21,13,1
2024-08-21,14,6
2024-08-21,15,2
2024-08-21,16,7
2024-08-21,17,8
2024-08-21,18,2
2024-08-21,19,6
2024-08-21,20,4
2024-08-21,22,3
2024-08-21,23,5
2024-08-22,1,6
2024-08-22,2,3
2024-08-22,3,1
2024-08-22,4,4
2024-08-22,5,1
2024-08-22,6,1
2024-08-22,7,8
2024-08-22,8,2
2024-08-22,9,11
2024-08-22,10,3
2024-08-22,11,1
2024-08-22,12,7
2024-08-22,14,4
2024-08-22,15,7
2024-08-22,16,1
2024-08-22,17,3
2024-08-22,18,4
2024-08-22,19,1
2024-08-22,20,5
2024-08-22,21,3
2024-08-22,22,1
2024-08-22,23,6
2024-08-23,0,6
2024-08-23,1,2
2024-08-23,2,7
2024-08-23,3,9
2024-08-23,4,3
2024-08-23,5,1
2024-08-23,6,5
2024-08-23,7,6
2024-08-23,8,8
2024-08-23,9,3
2024-08-23,10,1
2024-08-23,11,6
2024-08-23,12,6
2024-08-23,14,4
2024-08-23,15,8
2024-08-23,16,4
2024-08-23,17,4
2024-08-23,18,8
2024-08-23,19,1
2024-08-23,20,4
2024-08-23,21,5
2024-08-23,22,11
2024-08-23,23,5
2024-08-24,0,4
2024-08-24,1,3
2024-08-24,2,5
2024-08-24,3,6
2024-08-24,4,7
2024-08-24,5,8
2024-08-24,6,1
2024-08-24,7,6
2024-08-24,8,5
2024-08-24,9,1
2024-08-24,10,4
2024-08-24,12,8
2024-08-24,13,6
2024-08-24,14,1
2024-08-24,15,4
2024-08-24,16,5
2024-08-24,17,3
2024-08-24,18,6
2024-08-24,19,4
2024-08-24,20,4
2024-08-24,21,5
2024-08-24,22,5
2024-08-25,0,3
2024-08-25,1,3
2024-08-25,2,1
2024-08-25,3,4
2024-08-25,4,3
2024-08-25,5,4
2024-08-25,6,3
2024-08-25,7,3
2024-08-25,8,5
2024-08-25,9,6
2024-08-25,10,4
2024-08-25,11,4
2024-08-25,12,4
2024-08-25,13,4
2024-08-25,15,3
2024-08-25,16,5
2024-08-25,17,2
2024-08-25,18,5
2024-08-25,19,9
2024-08-25,20,5
2024-08-25,21,5
2024-08-25,22,5
2024-08-25,23,3
2024-08-26,0,11
2024-08-26,1,5
2024-08-26,2,3
2024-08-26,3,3
2024-08-26,4,3
2024-08-26,5,6
2024-08-26,6,6
2024-08-26,7,4
2024-08-26,8,2
2024-08-26,9,5
2024-08-26,10,5
2024-08-26,11,2
2024-08-26,12,7
2024-08-26,13,3
2024-08-26,14,7
2024-08-26,15,5
2024-08-26,17,7
2024-08-26,18,6
2024-08-26,19,5
2024-08-26,20,4
2024-08-26,21,4
2024-08-26,22,3
2024-08-26,23,7
2024-08-27,0,8
2024-08-27,1,1
2024-08-27,2,4
2024-08-27,3,6
2024-08-27,4,2
2024-08-27,5,4
2024-08-27,6,5
2024-08-27,7,2
2024-08-27,8,3
2024-08-27,9,4
2024-08-27,10,4
2024-08-27,11,5
2024-08-27,12,4
2024-08-27,13,5
2024-08-27,15,6
2024-08-27,16,5
2024-08-27,17,7
2024-08-27,18,5
2024-08-27,19,4
2024-08-27,20,1
2024-08-27,21,3
2024-08-27,22,3
2024-08-27,23,1
2024-08-28,0,7
2024-08-28,1,4
2024-08-28,3,3
2024-08-28,4,8
2024-08-28,5,5
2024-08-28,6,4
2024-08-28,7,4
2024-08-28,8,2
2024-08-28,9,3
2024-08-28,10,4
2024-08-28,12,8
2024-08-28,13,10
2024-08-28,14,7
2024-08-28,15,7
2024-08-28,16,13
2024-08-28,17,9
2024-08-28,18,10
2024-08-28,19,9
2024-08-28,20,6
2024-08-28,21,9
2024-08-28,22,12
2024-08-28,23,12
2024-08-29,0,6
2024-08-29,1,11
2024-08-29,2,9
2024-08-29,3,6
2024-08-29,4,8
2024-08-29,5,8
2024-08-29,6,7
2024-08-29,7,10
2024-08-29,8,14
2024-08-29,9,12
2024-08-29,10,7
2024-08-29,11,11
2024-08-29,12,9
2024-08-29,13,13
2024-08-29,14,10
2024-08-29,15,9
2024-08-29,16,12
2024-08-29,17,8
2024-08-29,18,9
2024-08-29,19,7
2024-08-29,20,7
2024-08-29,21,9
2024-08-29,22,7
2024-08-29,23,7
2024-08-30,0,10
2024-08-30,1,9
2024-08-30,2,11
2024-08-30,3,8
2024-08-30,4,9
2024-08-30,5,8
2024-08-30,6,7
2024-08-30,7,10
2024-08-30,8,8
2024-08-30,9,10
2024-08-30,10,10
2024-08-30,11,4
2024-08-30,12,6
2024-08-30,13,10
2024-08-30,14,10
2024-08-30,15,4
2024-08-30,16,10
2024-08-30,17,10
2024-08-30,18,11
2024-08-30,19,11
2024-08-30,20,11
2024-08-30,21,13
2024-08-30,22,10
2024-08-30,23,8
2024-08-31,0,7
2024-08-31,1,9
2024-08-31,2,7
2024-08-31,3,9
2024-08-31,4,6
2024-08-31,5,8
2024-08-31,6,8
2024-08-31,7,11
2024-08-31,8,8
2024-08-31,9,9
2024-08-31,10,9
2024-08-31,11,10
2024-08-31,12,7
2024-08-31,13,10
2024-08-31,14,12
2024-08-31,15,7
2024-08-31,16,2
2024-08-31,17,5
2024-08-31,18,8
2024-08-31,19,3
2024-08-31,20,6
2024-08-31,21,19
2024-08-31,22,4
